session_id,source_type,preset,scenario,split,timestamp_ms,drop_number,target_interval_ms,actual_interval_ms
syn_0181,synthetic,fast,gradually_speeding,train,9665,10,750,761
syn_0181,synthetic,fast,gradually_speeding,train,10424,11,750,759
syn_0181,synthetic,fast,gradually_speeding,train,11183,12,750,759
syn_0181,synthetic,fast,gradually_speeding,train,11941,13,750,758
syn_0181,synthetic,fast,gradually_speeding,train,12701,14,750,760
syn_0181,synthetic,fast,gradually_speeding,train,13459,15,750,758
syn_0181,synthetic,fast,gradually_speeding,train,14220,16,750,761
syn_0181,synthetic,fast,gradually_speeding,train,14979,17,750,759
syn_0181,synthetic,fast,gradually_speeding,train,15739,18,750,760
syn_0181,synthetic,fast,gradually_speeding,train,16498,19,750,759
syn_0181,synthetic,fast,gradually_speeding,train,17258,20,750,760
syn_0181,synthetic,fast,gradually_speeding,train,18017,21,750,759
syn_0181,synthetic,fast,gradually_speeding,train,18776,22,750,759
syn_0181,synthetic,fast,gradually_speeding,train,19535,23,750,759
syn_0181,synthetic,fast,gradually_speeding,train,20296,24,750,761
syn_0181,synthetic,fast,gradually_speeding,train,21055,25,750,759
syn_0181,synthetic,fast,gradually_speeding,train,21814,26,750,759
syn_0181,synthetic,fast,gradually_speeding,train,22575,27,750,761
syn_0181,synthetic,fast,gradually_speeding,train,23335,28,750,760
syn_0181,synthetic,fast,gradually_speeding,train,24095,29,750,760
syn_0181,synthetic,fast,gradually_speeding,train,24855,30,750,760
syn_0181,synthetic,fast,gradually_speeding,train,25616,31,750,761
syn_0181,synthetic,fast,gradually_speeding,train,26375,32,750,759
syn_0181,synthetic,fast,gradually_speeding,train,27134,33,750,759
syn_0181,synthetic,fast,gradually_speeding,train,27893,34,750,759
syn_0181,synthetic,fast,gradually_speeding,train,28651,35,750,758
syn_0181,synthetic,fast,gradually_speeding,train,29410,36,750,759
syn_0181,synthetic,fast,gradually_speeding,train,30168,37,750,758
syn_0181,synthetic,fast,gradually_speeding,train,30924,38,750,756
syn_0181,synthetic,fast,gradually_speeding,train,31681,39,750,757
syn_0181,synthetic,fast,gradually_speeding,train,32439,40,750,758
syn_0181,synthetic,fast,gradually_speeding,train,33196,41,750,757
syn_0181,synthetic,fast,gradually_speeding,train,33951,42,750,755
syn_0181,synthetic,fast,gradually_speeding,train,34704,43,750,753
syn_0181,synthetic,fast,gradually_speeding,train,35456,44,750,752
syn_0181,synthetic,fast,gradually_speeding,train,36209,45,750,753
syn_0181,synthetic,fast,gradually_speeding,train,36959,46,750,750
syn_0181,synthetic,fast,gradually_speeding,train,37707,47,750,748
syn_0181,synthetic,fast,gradually_speeding,train,38455,48,750,748
syn_0181,synthetic,fast,gradually_speeding,train,39200,49,750,745
syn_0181,synthetic,fast,gradually_speeding,train,39944,50,750,744
syn_0181,synthetic,fast,gradually_speeding,train,40687,51,750,743
syn_0181,synthetic,fast,gradually_speeding,train,41427,52,750,740
syn_0181,synthetic,fast,gradually_speeding,train,42166,53,750,739
syn_0181,synthetic,fast,gradually_speeding,train,42904,54,750,738
syn_0181,synthetic,fast,gradually_speeding,train,43640,55,750,736
syn_0181,synthetic,fast,gradually_speeding,train,44375,56,750,735
syn_0181,synthetic,fast,gradually_speeding,train,45107,57,750,732
syn_0181,synthetic,fast,gradually_speeding,train,45837,58,750,730
syn_0181,synthetic,fast,gradually_speeding,train,46566,59,750,729
syn_0181,synthetic,fast,gradually_speeding,train,47295,60,750,729
syn_0181,synthetic,fast,gradually_speeding,train,48019,61,750,724
syn_0181,synthetic,fast,gradually_speeding,train,48743,62,750,724
syn_0181,synthetic,fast,gradually_speeding,train,49461,63,750,718
syn_0181,synthetic,fast,gradually_speeding,train,50179,64,750,718
syn_0181,synthetic,fast,gradually_speeding,train,50896,65,750,717
syn_0181,synthetic,fast,gradually_speeding,train,51611,66,750,715
syn_0181,synthetic,fast,gradually_speeding,train,52324,67,750,713
syn_0181,synthetic,fast,gradually_speeding,train,53034,68,750,710
syn_0181,synthetic,fast,gradually_speeding,train,53741,69,750,707
syn_0181,synthetic,fast,gradually_speeding,train,54447,70,750,706
syn_0181,synthetic,fast,gradually_speeding,train,55151,71,750,704
syn_0181,synthetic,fast,gradually_speeding,train,55850,72,750,699
syn_0181,synthetic,fast,gradually_speeding,train,56546,73,750,696
syn_0181,synthetic,fast,gradually_speeding,train,57240,74,750,694
syn_0181,synthetic,fast,gradually_speeding,train,57931,75,750,691
syn_0181,synthetic,fast,gradually_speeding,train,58620,76,750,689
syn_0181,synthetic,fast,gradually_speeding,train,59306,77,750,686
syn_0181,synthetic,fast,gradually_speeding,train,59990,78,750,684
syn_0181,synthetic,fast,gradually_speeding,train,60672,79,750,682
syn_0181,synthetic,fast,gradually_speeding,train,61351,80,750,679
syn_0181,synthetic,fast,gradually_speeding,train,62030,81,750,679
syn_0181,synthetic,fast,gradually_speeding,train,62707,82,750,677
syn_0181,synthetic,fast,gradually_speeding,train,63379,83,750,672
syn_0181,synthetic,fast,gradually_speeding,train,64050,84,750,671
syn_0181,synthetic,fast,gradually_speeding,train,64717,85,750,667
syn_0181,synthetic,fast,gradually_speeding,train,65383,86,750,666
syn_0181,synthetic,fast,gradually_speeding,train,66044,87,750,661
syn_0181,synthetic,fast,gradually_speeding,train,66703,88,750,659
syn_0181,synthetic,fast,gradually_speeding,train,67359,89,750,656
syn_0181,synthetic,fast,gradually_speeding,train,68013,90,750,654
syn_0181,synthetic,fast,gradually_speeding,train,68664,91,750,651
syn_0181,synthetic,fast,gradually_speeding,train,69311,92,750,647
syn_0181,synthetic,fast,gradually_speeding,train,69956,93,750,645
syn_0181,synthetic,fast,gradually_speeding,train,70596,94,750,640
syn_0181,synthetic,fast,gradually_speeding,train,71233,95,750,637
syn_0181,synthetic,fast,gradually_speeding,train,71866,96,750,633
syn_0181,synthetic,fast,gradually_speeding,train,72496,97,750,630
syn_0181,synthetic,fast,gradually_speeding,train,73123,98,750,627
syn_0181,synthetic,fast,gradually_speeding,train,73747,99,750,624
syn_0181,synthetic,fast,gradually_speeding,train,74368,100,750,621
syn_0181,synthetic,fast,gradually_speeding,train,74988,101,750,620
syn_0181,synthetic,fast,gradually_speeding,train,75605,102,750,617
syn_0181,synthetic,fast,gradually_speeding,train,76218,103,750,613
syn_0181,synthetic,fast,gradually_speeding,train,76828,104,750,610
syn_0181,synthetic,fast,gradually_speeding,train,77435,105,750,607
syn_0181,synthetic,fast,gradually_speeding,train,78039,106,750,604
syn_0181,synthetic,fast,gradually_speeding,train,78639,107,750,600
syn_0181,synthetic,fast,gradually_speeding,train,79236,108,750,597
syn_0181,synthetic,fast,gradually_speeding,train,79831,109,750,595
syn_0181,synthetic,fast,gradually_speeding,train,80423,110,750,592
syn_0181,synthetic,fast,gradually_speeding,train,81012,111,750,589
syn_0181,synthetic,fast,gradually_speeding,train,81597,112,750,585
syn_0181,synthetic,fast,gradually_speeding,train,82181,113,750,584
syn_0181,synthetic,fast,gradually_speeding,train,82762,114,750,581
syn_0181,synthetic,fast,gradually_speeding,train,83341,115,750,579
syn_0181,synthetic,fast,gradually_speeding,train,83915,116,750,574
syn_0181,synthetic,fast,gradually_speeding,train,84488,117,750,573
syn_0181,synthetic,fast,gradually_speeding,train,85055,118,750,567
syn_0181,synthetic,fast,gradually_speeding,train,85619,119,750,564
syn_0181,synthetic,fast,gradually_speeding,train,86181,120,750,562
syn_0181,synthetic,fast,gradually_speeding,train,86739,121,750,558
syn_0181,synthetic,fast,gradually_speeding,train,87294,122,750,555
syn_0181,synthetic,fast,gradually_speeding,train,87847,123,750,553
syn_0181,synthetic,fast,gradually_speeding,train,88398,124,750,551
syn_0181,synthetic,fast,gradually_speeding,train,88946,125,750,548
syn_0181,synthetic,fast,gradually_speeding,train,89491,126,750,545
syn_0181,synthetic,fast,gradually_speeding,train,90035,127,750,544
syn_0181,synthetic,fast,gradually_speeding,train,90576,128,750,541
syn_0181,synthetic,fast,gradually_speeding,train,91114,129,750,538
syn_0181,synthetic,fast,gradually_speeding,train,91648,130,750,534
syn_0181,synthetic,fast,gradually_speeding,train,92180,131,750,532
syn_0181,synthetic,fast,gradually_speeding,train,92711,132,750,531
syn_0181,synthetic,fast,gradually_speeding,train,93239,133,750,528
syn_0181,synthetic,fast,gradually_speeding,train,93764,134,750,525
syn_0181,synthetic,fast,gradually_speeding,train,94288,135,750,524
syn_0181,synthetic,fast,gradually_speeding,train,94810,136,750,522
syn_0181,synthetic,fast,gradually_speeding,train,95330,137,750,520
syn_0181,synthetic,fast,gradually_speeding,train,95846,138,750,516
syn_0181,synthetic,fast,gradually_speeding,train,96360,139,750,514
syn_0181,synthetic,fast,gradually_speeding,train,96872,140,750,512
syn_0181,synthetic,fast,gradually_speeding,train,97383,141,750,511
syn_0181,synthetic,fast,gradually_speeding,train,97892,142,750,509
syn_0181,synthetic,fast,gradually_speeding,train,98398,143,750,506
syn_0181,synthetic,fast,gradually_speeding,train,98902,144,750,504
syn_0181,synthetic,fast,gradually_speeding,train,99404,145,750,502
syn_0181,synthetic,fast,gradually_speeding,train,99901,146,750,497
syn_0181,synthetic,fast,gradually_speeding,train,100398,147,750,497
syn_0181,synthetic,fast,gradually_speeding,train,100893,148,750,495
syn_0181,synthetic,fast,gradually_speeding,train,101385,149,750,492
syn_0181,synthetic,fast,gradually_speeding,train,101877,150,750,492
syn_0181,synthetic,fast,gradually_speeding,train,102368,151,750,491
syn_0181,synthetic,fast,gradually_speeding,train,102859,152,750,491
syn_0181,synthetic,fast,gradually_speeding,train,103346,153,750,487
syn_0181,synthetic,fast,gradually_speeding,train,103828,154,750,482
syn_0181,synthetic,fast,gradually_speeding,train,104309,155,750,481
syn_0181,synthetic,fast,gradually_speeding,train,104789,156,750,480
syn_0181,synthetic,fast,gradually_speeding,train,105267,157,750,478
syn_0181,synthetic,fast,gradually_speeding,train,105743,158,750,476
syn_0181,synthetic,fast,gradually_speeding,train,106220,159,750,477
syn_0181,synthetic,fast,gradually_speeding,train,106696,160,750,476
syn_0181,synthetic,fast,gradually_speeding,train,107170,161,750,474
syn_0181,synthetic,fast,gradually_speeding,train,107644,162,750,474
syn_0181,synthetic,fast,gradually_speeding,train,108116,163,750,472
syn_0181,synthetic,fast,gradually_speeding,train,108590,164,750,474
syn_0181,synthetic,fast,gradually_speeding,train,109062,165,750,472
syn_0181,synthetic,fast,gradually_speeding,train,109534,166,750,472
syn_0181,synthetic,fast,gradually_speeding,train,110006,167,750,472
syn_0181,synthetic,fast,gradually_speeding,train,110477,168,750,471
syn_0181,synthetic,fast,gradually_speeding,train,110948,169,750,471
syn_0181,synthetic,fast,gradually_speeding,train,111419,170,750,471
syn_0181,synthetic,fast,gradually_speeding,train,111888,171,750,469
syn_0181,synthetic,fast,gradually_speeding,train,112356,172,750,468
syn_0181,synthetic,fast,gradually_speeding,train,112824,173,750,468
syn_0181,synthetic,fast,gradually_speeding,train,113292,174,750,468
syn_0181,synthetic,fast,gradually_speeding,train,113760,175,750,468
syn_0181,synthetic,fast,gradually_speeding,train,114228,176,750,468
syn_0181,synthetic,fast,gradually_speeding,train,114694,177,750,466
syn_0181,synthetic,fast,gradually_speeding,train,115161,178,750,467
syn_0181,synthetic,fast,gradually_speeding,train,115626,179,750,465
syn_0181,synthetic,fast,gradually_speeding,train,116093,180,750,467
syn_0181,synthetic,fast,gradually_speeding,train,116560,181,750,467
syn_0182,synthetic,fast,gradually_speeding,train,4184,2,750,754
syn_0182,synthetic,fast,gradually_speeding,train,4939,3,750,755
syn_0182,synthetic,fast,gradually_speeding,train,5692,4,750,753
syn_0182,synthetic,fast,gradually_speeding,train,6445,5,750,753
syn_0182,synthetic,fast,gradually_speeding,train,7197,6,750,752
syn_0182,synthetic,fast,gradually_speeding,train,7950,7,750,753
syn_0182,synthetic,fast,gradually_speeding,train,8703,8,750,753
syn_0182,synthetic,fast,gradually_speeding,train,9456,9,750,753
syn_0182,synthetic,fast,gradually_speeding,train,10209,10,750,753
syn_0182,synthetic,fast,gradually_speeding,train,10962,11,750,753
syn_0182,synthetic,fast,gradually_speeding,train,11716,12,750,754
syn_0182,synthetic,fast,gradually_speeding,train,12469,13,750,753
syn_0182,synthetic,fast,gradually_speeding,train,13221,14,750,752
syn_0182,synthetic,fast,gradually_speeding,train,13973,15,750,752
syn_0182,synthetic,fast,gradually_speeding,train,14725,16,750,752
syn_0182,synthetic,fast,gradually_speeding,train,15479,17,750,754
syn_0182,synthetic,fast,gradually_speeding,train,16233,18,750,754
syn_0182,synthetic,fast,gradually_speeding,train,16987,19,750,754
syn_0182,synthetic,fast,gradually_speeding,train,17740,20,750,753
syn_0182,synthetic,fast,gradually_speeding,train,18495,21,750,755
syn_0182,synthetic,fast,gradually_speeding,train,19249,22,750,754
syn_0182,synthetic,fast,gradually_speeding,train,20004,23,750,755
syn_0182,synthetic,fast,gradually_speeding,train,20761,24,750,757
syn_0182,synthetic,fast,gradually_speeding,train,21515,25,750,754
syn_0182,synthetic,fast,gradually_speeding,train,22268,26,750,753
syn_0182,synthetic,fast,gradually_speeding,train,23020,27,750,752
syn_0182,synthetic,fast,gradually_speeding,train,23774,28,750,754
syn_0182,synthetic,fast,gradually_speeding,train,24528,29,750,754
syn_0182,synthetic,fast,gradually_speeding,train,25283,30,750,755
syn_0182,synthetic,fast,gradually_speeding,train,26038,31,750,755
syn_0182,synthetic,fast,gradually_speeding,train,26793,32,750,755
syn_0182,synthetic,fast,gradually_speeding,train,27545,33,750,752
syn_0182,synthetic,fast,gradually_speeding,train,28297,34,750,752
syn_0182,synthetic,fast,gradually_speeding,train,29052,35,750,755
syn_0182,synthetic,fast,gradually_speeding,train,29805,36,750,753
syn_0182,synthetic,fast,gradually_speeding,train,30559,37,750,754
syn_0182,synthetic,fast,gradually_speeding,train,31312,38,750,753
syn_0182,synthetic,fast,gradually_speeding,train,32065,39,750,753
syn_0182,synthetic,fast,gradually_speeding,train,32817,40,750,752
syn_0182,synthetic,fast,gradually_speeding,train,33569,41,750,752
syn_0182,synthetic,fast,gradually_speeding,train,34322,42,750,753
syn_0182,synthetic,fast,gradually_speeding,train,35075,43,750,753
syn_0182,synthetic,fast,gradually_speeding,train,35827,44,750,752
syn_0182,synthetic,fast,gradually_speeding,train,36581,45,750,754
syn_0182,synthetic,fast,gradually_speeding,train,37334,46,750,753
syn_0182,synthetic,fast,gradually_speeding,train,38083,47,750,749
syn_0182,synthetic,fast,gradually_speeding,train,38834,48,750,751
syn_0182,synthetic,fast,gradually_speeding,train,39586,49,750,752
syn_0182,synthetic,fast,gradually_speeding,train,40336,50,750,750
syn_0182,synthetic,fast,gradually_speeding,train,41086,51,750,750
syn_0182,synthetic,fast,gradually_speeding,train,41834,52,750,748
syn_0182,synthetic,fast,gradually_speeding,train,42580,53,750,746
syn_0182,synthetic,fast,gradually_speeding,train,43326,54,750,746
syn_0182,synthetic,fast,gradually_speeding,train,44072,55,750,746
syn_0182,synthetic,fast,gradually_speeding,train,44819,56,750,747
syn_0182,synthetic,fast,gradually_speeding,train,45564,57,750,745
syn_0182,synthetic,fast,gradually_speeding,train,46309,58,750,745
syn_0182,synthetic,fast,gradually_speeding,train,47052,59,750,743
syn_0182,synthetic,fast,gradually_speeding,train,47792,60,750,740
syn_0182,synthetic,fast,gradually_speeding,train,48532,61,750,740
syn_0182,synthetic,fast,gradually_speeding,train,49271,62,750,739
syn_0182,synthetic,fast,gradually_speeding,train,50009,63,750,738
syn_0182,synthetic,fast,gradually_speeding,train,50744,64,750,735
syn_0182,synthetic,fast,gradually_speeding,train,51476,65,750,732
syn_0182,synthetic,fast,gradually_speeding,train,52205,66,750,729
syn_0182,synthetic,fast,gradually_speeding,train,52935,67,750,730
syn_0182,synthetic,fast,gradually_speeding,train,53665,68,750,730
syn_0182,synthetic,fast,gradually_speeding,train,54396,69,750,731
syn_0182,synthetic,fast,gradually_speeding,train,55123,70,750,727
syn_0182,synthetic,fast,gradually_speeding,train,55846,71,750,723
syn_0182,synthetic,fast,gradually_speeding,train,56568,72,750,722
syn_0182,synthetic,fast,gradually_speeding,train,57288,73,750,720
syn_0182,synthetic,fast,gradually_speeding,train,58006,74,750,718
syn_0182,synthetic,fast,gradually_speeding,train,58722,75,750,716
syn_0182,synthetic,fast,gradually_speeding,train,59436,76,750,714
syn_0182,synthetic,fast,gradually_speeding,train,60150,77,750,714
syn_0182,synthetic,fast,gradually_speeding,train,60861,78,750,711
syn_0182,synthetic,fast,gradually_speeding,train,61570,79,750,709
syn_0182,synthetic,fast,gradually_speeding,train,62276,80,750,706
syn_0182,synthetic,fast,gradually_speeding,train,62982,81,750,706
syn_0182,synthetic,fast,gradually_speeding,train,63682,82,750,700
syn_0182,synthetic,fast,gradually_speeding,train,64380,83,750,698
syn_0182,synthetic,fast,gradually_speeding,train,65078,84,750,698
syn_0182,synthetic,fast,gradually_speeding,train,65773,85,750,695
syn_0182,synthetic,fast,gradually_speeding,train,66467,86,750,694
syn_0182,synthetic,fast,gradually_speeding,train,67157,87,750,690
syn_0182,synthetic,fast,gradually_speeding,train,67847,88,750,690
syn_0182,synthetic,fast,gradually_speeding,train,68533,89,750,686
syn_0182,synthetic,fast,gradually_speeding,train,69217,90,750,684
syn_0182,synthetic,fast,gradually_speeding,train,69899,91,750,682
syn_0182,synthetic,fast,gradually_speeding,train,70580,92,750,681
syn_0182,synthetic,fast,gradually_speeding,train,71257,93,750,677
syn_0182,synthetic,fast,gradually_speeding,train,71932,94,750,675
syn_0182,synthetic,fast,gradually_speeding,train,72604,95,750,672
